date_id,rest_id,paymentType,transportMode,totalRevenue,totalTime,numberOfDeliveries
2017-04-11,7,Cash,bike,58.14,20.69,9
2018-12-10,11,Credit card,bike,129.38,17.08,6
2017-01-15,12,Bancomat,bike,103.12,27.35,5
2019-02-20,18,Credit card,scooter,126.36,41.87,7
2018-12-10,7,Bancomat,car,83.86,21.00,6
2016-07-08,4,Credit card,bike,135.00,42.42,6
2018-01-05,1,Bancomat,bike,133.50,43.30,7
2018-01-05,13,Satispay,scooter,61.59,17.63,7
2017-08-05,22,Bancomat,scooter,84.23,29.73,8
2016-05-06,9,Credit card,scooter,75.93,27.95,6
2016-05-06,7,Cash,bike,83.73,18.99,8
2016-09-01,17,Credit card,scooter,54.62,23.75,9
2019-03-05,21,Satispay,scooter,58.48,15.23,5
2019-03-05,19,Credit card,scooter,125.43,41.31,8
2018-07-04,19,Satispay,car,43.47,29.84,5
2018-12-15,0,Bancomat,scooter,54.31,25.66,8
2019-12-08,0,Bancomat,bike,43.67,34.18,9
2016-11-24,9,Cash,scooter,90.15,43.16,8
2017-04-11,9,Bancomat,bike,60.62,20.97,9
2018-01-19,23,Satispay,car,109.71,29.94,8
2018-07-04,3,Bancomat,scooter,93.02,15.67,5
2017-02-19,23,Satispay,car,47.67,22.96,8
2019-11-27,22,Cash,bike,78.26,38.08,6
2019-02-20,2,Cash,car,109.02,30.66,6
2017-07-01,10,Satispay,scooter,40.14,15.07,7
2017-01-30,11,Cash,bike,43.90,36.25,9
2017-05-31,24,Bancomat,scooter,80.60,43.82,8
2018-05-16,14,Bancomat,scooter,80.28,40.39,9
2016-03-10,23,Bancomat,car,48.56,21.44,6
2016-03-07,13,Cash,scooter,138.57,22.96,7
2018-05-16,6,Credit card,bike,133.30,26.49,6
2017-08-02,10,Credit card,bike,81.41,36.52,7
2019-05-23,19,Bancomat,scooter,104.47,20.73,6
2019-03-31,4,Cash,car,119.74,43.32,9
2017-09-02,14,Bancomat,bike,108.82,17.05,9
2017-11-03,8,Bancomat,car,53.58,31.78,6
2017-02-01,18,Satispay,scooter,136.02,29.08,7
2017-06-02,17,Credit card,bike,77.21,27.94,9
2016-01-29,8,Bancomat,scooter,50.26,23.31,6
2018-11-16,17,Credit card,car,90.33,31.38,7
2016-05-23,21,Credit card,car,87.42,40.69,8
2019-11-27,7,Credit card,bike,83.96,34.80,5
2017-05-31,7,Bancomat,bike,78.27,32.22,9
2018-01-17,17,Bancomat,scooter,54.27,28.30,8
2019-01-19,19,Satispay,car,63.03,25.35,7
2017-06-02,16,Bancomat,car,91.53,15.52,8
2019-03-31,15,Satispay,bike,42.04,40.04,8
2018-07-07,10,Cash,bike,81.78,21.00,5
2018-07-07,24,Cash,car,81.86,34.78,7
2017-06-01,0,Bancomat,bike,46.86,40.66,7
2016-08-28,8,Satispay,car,85.90,26.13,7
2017-03-27,1,Credit card,bike,67.30,35.22,6
2017-06-01,8,Cash,bike,64.28,31.92,8
2018-11-16,19,Bancomat,scooter,113.95,15.15,8
2017-05-31,13,Cash,bike,103.97,24.58,9
2018-11-16,15,Credit card,car,136.26,41.22,5
2018-12-19,23,Credit card,bike,86.88,39.41,7
2019-03-23,13,Satispay,scooter,105.15,32.71,7
2018-05-09,24,Bancomat,bike,68.36,32.30,9
2016-12-16,22,Satispay,car,50.68,29.35,5
2016-01-10,1,Credit card,bike,50.24,16.81,8
2018-05-09,0,Bancomat,scooter,72.78,19.95,8
2017-05-30,10,Cash,scooter,111.44,22.45,6
2019-01-19,3,Cash,car,57.11,42.33,7
2018-07-09,3,Bancomat,car,83.05,40.41,5
2016-11-15,6,Satispay,scooter,103.48,15.47,9
2016-11-24,7,Credit card,car,111.55,41.81,5
2018-07-12,5,Satispay,bike,68.95,28.35,8
2018-01-05,6,Satispay,scooter,106.06,34.31,6
2016-08-26,10,Credit card,scooter,96.42,16.76,7
2017-02-01,15,Credit card,bike,105.12,39.70,5
2018-04-20,6,Cash,bike,79.58,30.61,8
2019-07-23,10,Satispay,bike,68.50,37.83,5
2016-03-07,14,Credit card,scooter,134.45,18.45,5
2017-11-19,21,Cash,bike,135.04,23.27,8
2017-06-16,4,Credit card,scooter,81.50,43.21,8
2017-05-30,13,Cash,car,126.18,43.03,6
2018-01-19,3,Bancomat,scooter,86.78,36.89,7
2017-07-03,16,Cash,car,40.79,31.31,7
2016-03-12,13,Bancomat,scooter,49.14,28.65,8
2018-12-10,18,Bancomat,car,96.43,26.94,6
2016-05-13,13,Credit card,car,58.08,16.82,8
2019-03-31,23,Bancomat,bike,57.58,33.52,8
2016-03-10,8,Bancomat,car,132.96,17.34,6
2019-11-18,0,Credit card,scooter,71.66,26.44,8
2017-01-15,22,Cash,bike,105.73,36.99,8
2016-05-13,18,Bancomat,bike,48.49,21.42,6
2016-04-24,17,Credit card,bike,67.93,32.28,7
2019-10-24,10,Cash,car,62.55,33.43,6
2017-11-15,10,Cash,scooter,65.31,30.17,9
2018-05-27,23,Bancomat,scooter,48.11,26.04,8
2017-06-02,24,Cash,car,139.22,27.66,5
2018-05-09,0,Cash,bike,46.04,18.74,5
2018-12-09,5,Cash,car,83.88,34.77,5
2017-11-03,21,Credit card,bike,69.41,19.47,9
2019-03-12,10,Credit card,bike,47.66,26.26,5
2018-12-15,14,Cash,bike,75.65,15.51,5
2019-05-29,7,Bancomat,bike,131.16,29.04,7
2019-09-06,23,Satispay,car,77.62,42.04,6
2016-05-23,18,Bancomat,bike,132.37,38.29,9
2019-02-20,2,Bancomat,car,76.24,43.22,8
2018-07-04,21,Credit card,bike,104.57,38.98,5
2016-05-13,14,Bancomat,bike,71.59,39.70,7
2018-12-10,5,Cash,scooter,71.52,15.65,9
2018-04-20,9,Satispay,car,65.80,16.90,9
2018-10-05,0,Credit card,bike,44.73,43.10,8
2019-09-27,3,Cash,car,129.06,33.39,9
2018-01-17,11,Bancomat,bike,79.06,44.21,8
2019-01-19,1,Credit card,car,64.84,23.40,6
2017-09-02,15,Bancomat,scooter,100.24,43.27,7
2017-08-02,7,Cash,scooter,136.66,19.28,8
2018-10-05,7,Credit card,car,46.36,34.36,5
2018-10-05,22,Bancomat,bike,56.82,23.45,8
2017-02-19,23,Bancomat,bike,62.72,30.82,5
2016-07-08,12,Credit card,scooter,74.98,33.97,9
2017-07-01,10,Satispay,bike,52.09,26.10,7
2017-10-21,7,Credit card,bike,114.10,29.11,6
2019-05-06,9,Bancomat,scooter,51.67,16.40,7
2018-12-15,11,Satispay,bike,62.48,26.12,7
2019-09-06,16,Satispay,scooter,66.02,36.94,6
2019-03-23,4,Bancomat,car,46.18,31.24,6
2019-10-24,7,Credit card,bike,129.14,20.35,5
2017-10-21,2,Bancomat,bike,118.66,36.41,7
2016-03-10,17,Bancomat,bike,103.92,32.26,6
2017-04-19,21,Bancomat,bike,49.91,28.27,6
2017-02-19,10,Bancomat,car,51.66,19.44,9
2017-03-27,21,Credit card,scooter,104.38,26.57,8
2019-03-05,24,Satispay,bike,69.77,26.65,5
2016-03-12,7,Satispay,bike,124.70,43.85,8
2018-06-29,6,Satispay,car,139.79,30.76,8
2016-03-10,19,Cash,car,108.04,16.78,5
2018-12-09,20,Credit card,bike,49.12,26.43,9
2016-01-29,23,Satispay,scooter,91.67,20.79,5
2018-12-09,13,Bancomat,car,59.50,20.86,7
2019-02-20,13,Bancomat,scooter,54.25,32.50,8
2017-07-01,8,Credit card,car,138.63,33.72,9
2018-04-20,21,Cash,scooter,53.85,28.90,8
2017-06-01,2,Credit card,bike,71.85,15.37,9
2018-05-27,21,Cash,car,111.79,38.50,9
2016-05-13,23,Credit card,bike,69.67,35.47,8
2019-05-09,23,Cash,scooter,43.11,35.84,8
2019-03-31,11,Cash,bike,102.97,21.73,8
2017-05-30,12,Bancomat,car,69.98,31.73,8
2016-04-24,13,Credit card,scooter,94.57,33.16,6
2018-01-05,7,Satispay,car,81.61,31.56,6
2016-05-13,11,Credit card,bike,134.15,19.72,7
2016-10-27,19,Credit card,bike,139.73,29.84,9
2018-01-19,5,Bancomat,bike,83.35,24.65,7
2017-08-05,21,Satispay,bike,119.13,32.85,8
2019-02-20,11,Cash,car,128.10,22.86,9
2019-11-18,12,Cash,car,130.98,42.91,8
2018-05-27,16,Bancomat,car,80.51,39.66,6
2016-01-29,1,Credit card,scooter,45.74,38.75,7
2019-04-27,24,Cash,bike,75.06,16.47,6
2016-01-10,7,Cash,bike,55.83,41.54,6
2017-02-19,7,Bancomat,car,99.60,39.02,9
2017-01-15,14,Bancomat,bike,115.49,40.49,6
2017-11-19,11,Cash,car,40.91,44.09,7
2018-06-22,3,Satispay,bike,78.88,27.82,7
2019-01-19,7,Credit card,car,47.21,30.33,7
2016-05-13,14,Bancomat,car,76.95,23.37,6
2017-04-19,14,Credit card,scooter,82.59,33.32,9
2018-07-12,13,Cash,car,114.47,29.82,9
2019-09-27,3,Satispay,car,135.45,38.61,9
2019-09-06,14,Credit card,bike,114.03,44.33,6
2018-07-04,9,Cash,scooter,82.86,19.28,9
2018-07-12,14,Satispay,scooter,76.34,35.39,6
2018-01-17,15,Satispay,scooter,110.01,29.02,7
2019-02-20,16,Credit card,car,97.54,32.03,9
2019-09-08,11,Cash,scooter,80.16,19.60,8
2016-06-15,19,Credit card,bike,76.77,40.19,5
2018-05-17,0,Cash,car,63.32,17.01,8
2019-05-29,16,Cash,bike,72.38,41.87,7
2018-06-29,17,Satispay,scooter,53.81,24.40,9
2019-09-27,13,Credit card,bike,95.78,15.01,5
2018-01-05,5,Credit card,scooter,64.30,15.54,9
2016-04-24,10,Credit card,scooter,75.36,40.24,5
2016-07-03,2,Cash,car,137.22,42.32,9
2017-01-30,14,Bancomat,car,44.08,44.45,6
2018-07-12,23,Satispay,car,86.59,25.38,5
2016-05-13,0,Credit card,bike,49.62,24.85,5
2017-02-18,20,Cash,car,56.89,19.04,7
2017-11-19,20,Cash,scooter,50.23,42.31,5
2019-11-27,24,Credit card,bike,51.60,30.01,5
2016-10-17,4,Cash,car,67.64,34.27,7
2018-11-16,13,Cash,car,135.57,42.21,9
2016-03-12,13,Bancomat,bike,119.57,22.04,6
2018-05-09,9,Bancomat,car,51.98,28.16,9
2016-03-10,17,Cash,car,44.00,41.77,8
2017-09-02,4,Credit card,car,98.03,20.09,5
2017-04-19,23,Credit card,car,77.86,21.93,5
2017-07-03,15,Satispay,car,57.60,43.46,7
2019-11-18,10,Bancomat,bike,113.66,20.04,8
2019-01-19,4,Satispay,scooter,74.54,33.96,6
2016-07-03,7,Bancomat,scooter,98.43,37.61,8
2016-05-06,23,Bancomat,bike,103.84,29.40,6
2018-06-29,12,Bancomat,bike,118.44,28.77,6
2017-07-08,2,Credit card,scooter,67.18,34.14,9
2017-02-01,24,Credit card,car,121.83,16.11,5
2017-06-02,16,Satispay,bike,43.62,20.99,6
2019-05-06,16,Credit card,bike,67.50,33.94,5
2016-04-20,15,Satispay,bike,56.42,38.94,7
2019-09-08,11,Bancomat,scooter,70.66,39.66,9
2016-03-12,11,Satispay,scooter,127.12,39.37,7
2017-06-02,18,Bancomat,bike,116.52,24.19,8
2019-11-27,24,Bancomat,scooter,87.48,28.64,9
2018-01-17,0,Bancomat,bike,103.84,31.36,7
2019-03-23,3,Bancomat,car,67.61,44.51,8
2019-11-18,4,Cash,scooter,86.99,28.15,6
2018-04-20,3,Bancomat,car,125.37,43.53,9
2018-07-07,22,Bancomat,bike,84.95,18.64,6
2018-04-20,14,Satispay,scooter,78.85,26.20,7
2018-07-09,19,Satispay,bike,101.37,39.27,6
2018-05-27,8,Bancomat,bike,78.33,42.24,9
2016-01-10,15,Bancomat,car,49.65,42.03,8
2017-04-11,6,Credit card,car,118.28,35.17,9
2016-03-12,13,Satispay,scooter,129.04,35.14,6
2017-08-02,2,Credit card,car,130.19,40.20,9
2019-05-09,22,Bancomat,scooter,49.98,40.91,7
2017-11-03,22,Bancomat,scooter,121.70,26.37,6
2017-07-01,7,Bancomat,scooter,77.56,44.34,7
2017-05-30,15,Credit card,car,85.62,43.75,7
2016-07-03,18,Bancomat,scooter,88.68,29.80,8
2016-05-06,8,Credit card,car,131.13,21.01,5
2016-07-16,19,Satispay,car,61.31,15.16,9
2018-06-22,13,Credit card,bike,68.25,36.23,5
2016-03-12,19,Credit card,bike,71.86,15.41,9
2018-05-27,15,Bancomat,scooter,78.28,29.72,7
2019-05-23,23,Cash,scooter,137.78,38.48,8
2016-06-16,8,Cash,bike,89.91,21.37,6
2019-07-23,3,Cash,scooter,129.96,35.89,6
2018-11-16,22,Satispay,bike,132.77,26.41,6
2016-05-06,3,Satispay,scooter,85.78,29.27,9
2019-04-27,3,Credit card,scooter,56.22,32.57,6
2016-05-13,2,Credit card,car,99.51,39.32,6
2018-07-07,7,Satispay,bike,129.97,29.07,9
2018-07-26,1,Bancomat,car,105.05,30.50,9
2016-07-16,1,Cash,car,58.43,22.00,7
2018-07-07,2,Cash,bike,64.81,33.71,5
2017-07-08,12,Bancomat,bike,46.33,20.72,7
2019-01-19,2,Satispay,bike,110.08,37.49,9
2018-11-16,0,Cash,scooter,132.41,20.49,8
2018-07-04,2,Bancomat,car,78.78,21.95,6
2017-01-15,17,Bancomat,scooter,77.63,29.12,8
2016-03-07,14,Satispay,scooter,109.98,32.28,8
2017-06-01,12,Cash,bike,130.37,23.76,6
2019-09-08,10,Satispay,scooter,106.39,27.18,9
2018-05-17,9,Satispay,scooter,68.01,40.31,6
2017-02-07,21,Cash,scooter,137.71,27.64,7
2016-06-16,4,Satispay,scooter,117.66,25.18,8
2018-12-15,4,Cash,bike,44.31,38.53,6
2017-04-11,14,Credit card,bike,70.22,41.36,8
2016-10-27,21,Credit card,car,42.36,43.72,6
2016-05-21,23,Cash,car,54.68,25.47,5
2016-12-16,18,Satispay,scooter,55.34,30.58,9
2018-05-17,22,Bancomat,car,84.54,32.49,7
2017-06-01,13,Cash,scooter,114.16,19.98,9
2016-06-15,9,Satispay,scooter,112.57,27.34,9
2017-02-19,18,Credit card,scooter,102.86,21.38,7
2018-05-17,3,Satispay,bike,50.49,34.30,6
2017-11-15,21,Cash,scooter,122.74,31.52,9
2018-07-09,10,Credit card,car,89.41,17.94,5
2019-12-08,17,Credit card,bike,62.87,39.94,5
2019-07-23,7,Cash,car,139.82,40.24,7
2019-03-12,5,Bancomat,scooter,124.16,44.76,8
2019-05-09,22,Credit card,car,53.52,30.13,8
2018-01-17,13,Credit card,bike,54.83,35.35,9
2016-11-24,18,Credit card,bike,106.34,18.71,6
2019-09-08,8,Cash,scooter,126.44,41.51,6
2017-11-19,20,Bancomat,scooter,120.24,40.05,7
2017-07-14,7,Credit card,car,129.02,21.99,7
2017-03-17,24,Satispay,bike,131.67,37.38,8
2017-01-30,2,Credit card,scooter,87.13,39.41,8
2018-01-17,23,Cash,car,70.23,19.52,6
2017-11-19,24,Credit card,car,126.97,30.73,6
2016-05-06,19,Cash,car,45.41,17.90,8
2016-06-16,20,Satispay,scooter,97.92,22.90,7
2016-01-10,5,Cash,car,99.41,33.42,7
2017-07-03,23,Credit card,bike,116.32,32.79,8
2019-05-09,15,Credit card,bike,46.25,17.28,5
2019-05-29,8,Bancomat,car,68.46,36.87,6
2019-03-23,24,Bancomat,bike,48.48,34.34,5
2018-04-20,17,Credit card,bike,60.80,41.67,5
2018-12-19,1,Satispay,car,76.73,33.88,6
2019-03-05,7,Cash,scooter,132.98,17.47,7
2019-04-27,19,Satispay,car,88.89,15.15,7
2016-05-13,17,Bancomat,car,110.25,26.02,6
2016-04-20,19,Bancomat,bike,78.74,26.70,5
2016-03-12,11,Bancomat,bike,101.16,37.60,7
2016-06-15,10,Credit card,bike,56.64,26.19,7
2019-09-08,0,Credit card,bike,90.29,34.47,8
2017-02-18,1,Credit card,scooter,42.89,33.75,8
2019-05-23,12,Credit card,car,66.59,40.31,6
2019-02-20,10,Cash,bike,54.08,26.87,7
2019-03-12,17,Cash,scooter,107.60,37.01,7
2018-04-20,0,Satispay,bike,51.14,21.33,9
2016-06-16,19,Bancomat,bike,54.38,40.67,7
2019-10-24,4,Cash,bike,105.13,43.97,7
2017-01-30,12,Credit card,bike,112.61,41.89,8
2016-11-24,22,Credit card,car,125.64,30.19,9
2016-12-16,3,Credit card,bike,54.90,21.54,5
2017-02-01,12,Credit card,scooter,121.00,18.55,6
2017-03-17,10,Bancomat,car,135.72,25.13,5
2017-01-30,7,Cash,car,71.45,25.69,8
2019-05-06,3,Cash,car,99.03,17.29,9
2017-06-16,7,Cash,scooter,96.45,25.64,7
2018-06-29,11,Satispay,scooter,86.35,35.86,9
2016-04-24,5,Bancomat,scooter,55.45,33.32,8
2019-08-23,6,Satispay,bike,53.75,23.07,9
2018-12-10,3,Cash,scooter,86.69,24.87,7
2018-07-07,24,Satispay,bike,103.39,42.22,8
2019-05-09,8,Satispay,scooter,92.81,25.81,8
2019-03-31,7,Credit card,bike,75.56,23.53,7
2017-02-01,9,Cash,bike,59.12,38.21,8
2019-03-23,16,Cash,scooter,84.71,20.39,8
2019-09-08,14,Credit card,scooter,104.21,39.64,9
2017-07-01,10,Credit card,scooter,85.39,41.08,9
2019-03-05,7,Cash,car,82.16,18.53,5
2017-11-19,22,Credit card,scooter,96.79,24.19,5
2017-03-27,5,Bancomat,scooter,42.13,41.31,5
2016-03-12,13,Credit card,bike,67.62,19.47,8
2017-03-17,21,Cash,scooter,88.55,19.51,6
2016-07-03,0,Credit card,car,116.29,20.82,5
2018-05-17,24,Bancomat,scooter,58.52,17.64,5
2017-07-01,0,Cash,bike,56.71,18.06,5
2017-10-21,21,Cash,bike,111.06,34.02,8
2016-05-21,0,Cash,car,102.44,40.12,9
2019-12-08,10,Credit card,scooter,63.28,37.29,6
2017-02-19,1,Bancomat,car,115.43,43.53,8
2016-11-15,23,Cash,bike,97.10,43.16,8
2016-08-28,17,Satispay,car,72.13,23.28,5
2017-03-27,13,Credit card,car,45.38,43.66,9
2016-06-16,0,Credit card,bike,112.89,37.06,5
2017-06-02,12,Bancomat,car,128.75,32.46,6
2016-11-24,3,Credit card,scooter,90.16,43.78,8
2017-07-01,21,Bancomat,bike,128.64,43.85,7
2017-07-01,12,Satispay,car,116.85,27.27,7
2016-06-16,6,Credit card,bike,104.86,15.13,5
2016-10-27,24,Credit card,bike,78.51,26.55,9
2016-10-17,0,Cash,car,111.46,26.30,5
2019-09-27,21,Credit card,scooter,48.41,18.01,7
2016-11-24,12,Credit card,scooter,63.13,16.90,5
2019-05-09,12,Credit card,bike,130.52,15.73,9
2019-07-09,23,Credit card,scooter,53.99,38.01,9
2017-02-18,6,Bancomat,scooter,51.10,31.74,6
2016-08-28,20,Credit card,scooter,71.98,25.75,6
2016-07-16,1,Satispay,car,70.90,27.53,7
2019-04-27,20,Bancomat,car,72.30,17.61,9
2016-03-07,21,Bancomat,bike,60.41,15.57,6
2016-11-01,20,Cash,car,111.28,22.69,9
2016-01-29,2,Credit card,car,51.57,26.92,6
2016-06-15,14,Bancomat,car,95.82,28.90,5
2018-12-15,9,Credit card,scooter,102.24,16.44,9
2016-11-01,20,Satispay,car,59.60,18.34,8
2017-06-02,24,Credit card,bike,44.01,40.14,5
2016-12-16,6,Satispay,scooter,41.12,20.34,8
2019-11-27,6,Credit card,bike,118.33,31.59,7
2016-01-29,16,Cash,car,52.13,15.72,9
2017-07-08,17,Bancomat,bike,133.22,36.69,6
2017-02-01,9,Satispay,scooter,122.41,39.82,8
2016-07-03,16,Credit card,car,118.37,20.05,7
2017-03-17,8,Cash,bike,43.38,28.58,6
2018-12-09,20,Cash,car,129.09,34.37,6
2018-07-07,4,Cash,bike,42.36,17.19,9
2017-06-16,10,Credit card,bike,73.83,20.78,9
2017-01-30,19,Satispay,scooter,106.13,23.49,7
2018-12-15,16,Cash,scooter,56.78,37.93,6
2018-07-26,16,Bancomat,scooter,54.20,33.62,7
2017-07-01,9,Bancomat,bike,60.88,37.44,8
2019-03-05,4,Satispay,car,86.24,27.99,8
2018-05-16,8,Credit card,bike,101.87,26.54,8
2017-05-30,5,Cash,car,132.68,15.65,5
2018-01-05,22,Credit card,car,109.80,36.51,9
2019-09-08,3,Cash,bike,116.81,39.05,5
2016-10-17,16,Credit card,car,43.00,21.69,8
2017-08-05,8,Satispay,scooter,79.27,23.88,9
2019-05-23,18,Bancomat,car,86.48,26.90,7
2019-05-06,21,Credit card,bike,41.26,34.16,7
2019-07-23,9,Credit card,car,66.07,24.92,9
2016-12-16,19,Bancomat,bike,122.87,18.80,6
2019-01-19,5,Satispay,car,125.97,32.85,5
2017-07-03,7,Cash,scooter,127.81,17.63,8
2017-06-01,7,Satispay,scooter,93.54,29.45,8
2018-05-16,23,Cash,scooter,83.98,19.24,9
2018-05-16,7,Bancomat,scooter,126.96,26.11,7
2016-10-27,9,Credit card,scooter,101.02,19.71,8
2018-05-16,20,Credit card,car,124.38,30.05,9
2018-06-29,15,Bancomat,car,94.42,32.55,5
2018-05-17,17,Satispay,car,139.32,28.51,5
2019-09-08,21,Credit card,bike,122.31,23.67,9
2016-03-07,6,Bancomat,bike,92.19,26.69,9
2018-05-16,4,Cash,bike,105.48,39.87,8
2018-05-27,5,Cash,bike,50.88,30.02,8
2018-01-05,6,Credit card,car,134.23,17.85,8
2017-11-15,0,Satispay,bike,97.68,22.76,6
2018-10-05,15,Bancomat,car,45.18,33.79,9
2016-07-08,16,Satispay,scooter,119.99,44.66,8
2016-05-06,16,Bancomat,scooter,74.02,40.70,9
2016-05-06,4,Credit card,car,62.93,42.74,5
2018-12-09,13,Cash,scooter,88.81,26.82,8
2019-05-29,6,Satispay,scooter,97.57,29.02,9
2019-07-23,18,Credit card,scooter,101.70,39.45,6
2018-12-09,21,Bancomat,car,112.65,20.01,9
2018-05-17,14,Satispay,car,72.69,24.20,6
2017-01-15,8,Satispay,scooter,129.43,26.00,5
2018-01-19,20,Credit card,scooter,88.55,39.60,6
2016-11-15,20,Bancomat,scooter,56.55,16.31,6
2019-08-23,11,Satispay,scooter,115.27,43.66,8
2019-07-09,23,Cash,scooter,42.47,22.79,6
2018-07-04,24,Credit card,scooter,43.00,34.20,5
2017-07-14,13,Satispay,bike,124.88,21.67,6
2016-05-06,7,Credit card,bike,46.05,28.67,8
2017-04-19,15,Credit card,car,98.73,22.18,7
2019-09-27,17,Credit card,car,75.20,34.12,8
2019-02-20,23,Satispay,bike,121.67,34.22,6
2016-03-10,7,Bancomat,scooter,67.51,19.21,9
2019-03-05,24,Cash,bike,120.90,33.66,5
2017-02-07,8,Bancomat,bike,104.35,31.64,7
2019-05-23,15,Cash,bike,102.15,24.57,6
2017-01-15,17,Satispay,bike,113.25,16.23,6
2017-01-15,19,Bancomat,bike,89.82,31.02,7
2017-02-18,14,Satispay,car,136.66,25.21,9
2019-05-23,7,Cash,scooter,119.66,34.89,5
2016-04-20,7,Cash,bike,89.79,43.10,8
2018-05-09,16,Satispay,bike,136.66,37.27,7
2017-06-02,2,Satispay,scooter,114.31,25.36,5
2019-03-05,19,Bancomat,car,110.28,42.01,9
2017-07-03,1,Satispay,car,49.51,31.26,5
2018-05-17,10,Satispay,bike,51.30,18.61,6
2016-08-28,17,Satispay,scooter,69.33,41.63,8
2017-08-05,0,Satispay,scooter,45.66,27.46,5
2017-07-08,16,Credit card,scooter,130.20,30.82,8
2016-07-08,13,Satispay,car,54.65,31.03,9
2018-01-17,16,Bancomat,bike,52.15,22.04,9
2019-09-08,20,Bancomat,car,45.93,33.96,8
2019-12-08,12,Cash,car,89.19,37.62,9
2018-06-22,2,Satispay,bike,136.46,24.10,8
2018-07-09,11,Bancomat,car,54.51,39.13,9
2018-10-05,17,Bancomat,car,116.89,26.72,8
2016-10-27,20,Credit card,bike,45.12,27.49,7
2019-11-27,5,Cash,car,88.50,27.94,8
2017-11-19,5,Satispay,scooter,40.68,21.86,9
2017-02-18,22,Satispay,car,64.45,36.40,6
2017-02-01,21,Cash,bike,77.51,23.20,6
2016-04-20,6,Credit card,car,115.97,25.99,9
2016-05-23,3,Cash,car,80.39,21.00,5
2017-11-19,8,Cash,scooter,139.85,38.00,5
2018-12-19,0,Credit card,bike,118.51,19.01,5
2016-12-16,0,Cash,car,65.67,15.24,8
2016-03-07,3,Cash,car,73.31,18.05,6
2018-07-07,13,Bancomat,bike,59.12,28.91,5
2017-06-01,4,Satispay,bike,84.80,23.81,7
2019-05-29,18,Satispay,car,76.03,22.15,5
2016-07-08,22,Cash,scooter,94.62,38.90,8
2017-03-17,15,Satispay,bike,127.31,20.33,9
2019-02-20,7,Credit card,scooter,138.07,44.98,7
2018-05-17,2,Cash,car,42.50,15.46,8
2018-12-10,12,Satispay,scooter,91.94,23.63,7
2016-03-12,23,Satispay,bike,67.07,21.61,8
2018-07-09,2,Bancomat,scooter,127.56,30.06,7
2016-11-01,12,Credit card,car,46.24,22.09,9
2017-03-27,9,Bancomat,scooter,134.31,24.72,6
2016-05-23,12,Cash,car,129.83,18.03,5
2017-07-08,1,Cash,bike,131.14,40.28,5
2018-05-16,20,Cash,scooter,110.41,25.87,8
2018-12-19,14,Credit card,bike,53.04,37.80,7
2016-05-13,1,Credit card,car,117.99,20.27,9
2016-05-21,6,Bancomat,bike,94.13,38.07,5
2018-12-09,5,Credit card,car,73.04,23.34,5
2017-10-21,23,Bancomat,scooter,87.34,18.98,8
2019-12-20,19,Satispay,bike,49.33,38.17,7
2019-09-06,1,Satispay,bike,135.19,32.66,9
2019-01-19,6,Bancomat,bike,114.46,25.54,5
2016-03-07,10,Satispay,car,107.77,19.76,9
2019-09-27,3,Cash,bike,44.00,35.16,9
2018-07-26,8,Bancomat,car,105.49,19.52,7
2017-07-08,10,Credit card,car,113.67,33.81,9
2018-06-29,2,Satispay,scooter,123.97,16.88,6
2016-08-28,18,Credit card,scooter,51.89,23.45,7
2018-01-05,15,Credit card,scooter,98.78,15.10,8
2019-08-23,18,Satispay,scooter,102.82,27.26,9
2017-04-11,12,Credit card,car,41.27,27.22,6
2017-07-01,5,Cash,bike,72.02,34.20,9
2017-08-02,17,Cash,scooter,80.57,16.96,5
2016-04-20,0,Credit card,scooter,125.06,33.14,6
2017-05-30,8,Credit card,bike,115.24,39.72,7
2017-10-21,12,Bancomat,scooter,65.99,39.45,9
2019-11-18,23,Bancomat,scooter,93.10,40.81,7
2017-01-15,23,Bancomat,scooter,75.11,39.45,9
2019-07-09,18,Credit card,car,53.69,39.74,9
2017-02-18,13,Bancomat,bike,105.69,42.67,9
2016-09-01,15,Credit card,scooter,121.07,31.78,6
2017-05-31,15,Cash,car,106.82,44.27,7
2019-03-05,7,Credit card,car,125.73,23.64,7
2016-05-23,7,Satispay,bike,109.77,34.06,6
2016-11-01,8,Satispay,car,137.28,30.15,7
2017-08-05,2,Cash,car,82.82,15.32,6
2016-10-27,14,Credit card,car,41.43,30.69,9
2019-01-19,18,Cash,scooter,81.50,34.06,9
2019-03-23,5,Cash,scooter,134.17,18.33,6
2016-01-10,21,Bancomat,car,131.61,15.72,8
2016-06-15,24,Satispay,scooter,46.37,15.28,7
2018-11-16,23,Credit card,bike,48.61,15.28,6
2017-07-08,4,Credit card,bike,58.21,21.07,9
2019-05-23,15,Satispay,scooter,84.04,44.01,7
2019-12-08,8,Credit card,car,91.97,39.13,6
2016-11-01,10,Bancomat,car,99.53,29.58,5
2018-04-20,1,Bancomat,scooter,61.75,25.27,7
2017-06-01,1,Cash,car,105.11,36.23,8
2018-07-04,23,Bancomat,bike,48.58,44.36,8
2017-11-19,8,Satispay,scooter,76.88,16.09,8
2016-07-08,1,Bancomat,bike,93.39,35.11,8
2018-12-10,16,Bancomat,bike,136.17,41.93,7
2017-02-19,12,Credit card,scooter,52.32,37.22,7
2019-01-19,11,Bancomat,scooter,53.93,15.21,9
2016-08-28,3,Satispay,bike,73.59,41.45,7
